warehouse_id,seller_id,city,state,warehouse_region,warehouse_type,warehouse_capacity,storage_cost_per_unit
ed49da7cadefc454d6a67de249eab240,ed49da7cadefc454d6a67de249eab240,sao paulo,SP,Southeast,Mega,100000,2.0
6f892e20a171e98efe17fdb971ff319b,6f892e20a171e98efe17fdb971ff319b,sao paulo,SP,Southeast,Mega,100000,2.0
4bfc7a4a1cf8d4d2121c27422d9e50b5,4bfc7a4a1cf8d4d2121c27422d9e50b5,sao paulo,SP,Southeast,Mega,100000,2.0
acadd4d36859671cb635527c6c977533,acadd4d36859671cb635527c6c977533,santa rosa de viterbo,SP,Southeast,Local,15000,3.5
034b9387752bfa309f350a70cd45ffa3,034b9387752bfa309f350a70cd45ffa3,blumenau,SC,South,Local,15000,3.5
a1ed30492b3b798bc121845bc4aa7366,a1ed30492b3b798bc121845bc4aa7366,sao paulo,SP,Southeast,Mega,100000,2.0
abbf6046bbdf1028606a5bc7f00c99e7,abbf6046bbdf1028606a5bc7f00c99e7,xanxere,SC,South,Local,15000,3.5
901b460cdce0c64e471230d7f2f9f3a3,901b460cdce0c64e471230d7f2f9f3a3,porto alegre,RS,South,Mega,100000,2.0
81ed90f07c0bacb7594940ba2ef676aa,81ed90f07c0bacb7594940ba2ef676aa,divinopolis,MG,Southeast,Local,15000,3.5
11eac105f3f90a9b87b19c89d91e24f3,11eac105f3f90a9b87b19c89d91e24f3,sao paulo,SP,Southeast,Mega,100000,2.0
0725b8c0f3f906e58f70cbe76b7c748c,0725b8c0f3f906e58f70cbe76b7c748c,guarulhos,SP,Southeast,Local,15000,3.5
d1a5cc844736958c11b8efab9a2b4c87,d1a5cc844736958c11b8efab9a2b4c87,curitiba,PR,South,Mega,100000,2.0
f35becee938e982bd615edf8ef12bcfb,f35becee938e982bd615edf8ef12bcfb,alvares machado,SP,Southeast,Local,15000,3.5
634964b17796e64304cadf1ad3050fb7,634964b17796e64304cadf1ad3050fb7,rio de janeiro,RJ,Southeast,Mega,100000,2.0
6624bc09786f0e41ae48dfc5eeb1a9e2,6624bc09786f0e41ae48dfc5eeb1a9e2,belo horizonte,MG,Southeast,Mega,100000,2.0
54219883e72aad869adfb2a54b7bfa0f,54219883e72aad869adfb2a54b7bfa0f,sorocaba,SP,Southeast,Local,15000,3.5
5795aebfe331fbcd02a2c4b679fb7952,5795aebfe331fbcd02a2c4b679fb7952,palhoca,SC,South,Local,15000,3.5
6e2d3e2dc84fb30f6078f39dd3bddd6f,6e2d3e2dc84fb30f6078f39dd3bddd6f,colombo,PR,South,Local,15000,3.5
3078096983cf766a32a06257648502d1,3078096983cf766a32a06257648502d1,scao jose do rio pardo,SP,Southeast,Local,15000,3.5
014d9a685fd57276679edd00e07089e5,014d9a685fd57276679edd00e07089e5,maringa,PR,South,Local,15000,3.5
656591be56071d4c9ef4e5fee78a578a,656591be56071d4c9ef4e5fee78a578a,santo andre,SP,Southeast,Local,15000,3.5
26562f211dd1364af2a8596dc945e8ae,26562f211dd1364af2a8596dc945e8ae,sao bernardo do campo,SP,Southeast,Local,15000,3.5
bccf933e006e9b94a6184af782963e77,bccf933e006e9b94a6184af782963e77,assis,SP,Southeast,Local,15000,3.5
12c2ed9cded6138cf0c75f525f565fc7,12c2ed9cded6138cf0c75f525f565fc7,praia grande,SP,Southeast,Local,15000,3.5
961dff0a659b4561334372337dd897d9,961dff0a659b4561334372337dd897d9,rio de janeiro,RJ,Southeast,Mega,100000,2.0
b33e7c55446eabf8fe1a42d037ac7d6d,b33e7c55446eabf8fe1a42d037ac7d6d,pradopolis,SP,Southeast,Local,15000,3.5
2235cf78d3e2073a88146a9cb60f0dd0,2235cf78d3e2073a88146a9cb60f0dd0,sao paulo,SP,Southeast,Mega,100000,2.0
218d46b86c1881d022bce9c68a7d4b15,218d46b86c1881d022bce9c68a7d4b15,ribeirao preto,SP,Southeast,Local,15000,3.5
08d1c9478fb0d7d7fcac9c0da4e82fc7,08d1c9478fb0d7d7fcac9c0da4e82fc7,belo horizonte,MG,Southeast,Mega,100000,2.0
dfc475d54e1b6dbeeb7d7d9bdaa63827,dfc475d54e1b6dbeeb7d7d9bdaa63827,curitiba,PR,South,Mega,100000,2.0
813348c996469b40f2e028d5429d3495,813348c996469b40f2e028d5429d3495,jundiai,SP,Southeast,Local,15000,3.5
c394e193cda3b4225ff2094d32184849,c394e193cda3b4225ff2094d32184849,sao paulo,SP,Southeast,Mega,100000,2.0
2745f798279e0ed033addcc1474776d7,2745f798279e0ed033addcc1474776d7,sao paulo,SP,Southeast,Mega,100000,2.0
6b803197e03abd5056b4313306b4f29d,6b803197e03abd5056b4313306b4f29d,sao paulo,SP,Southeast,Mega,100000,2.0
bafc5aa11e413978be29040f51342e70,bafc5aa11e413978be29040f51342e70,belo horizonte,MG,Southeast,Mega,100000,2.0
44717f64ec2a457979cf83c429077666,44717f64ec2a457979cf83c429077666,santa rosa,RS,South,Local,15000,3.5
b7cc6c5e001441ae8cdd5c69a480cbe4,b7cc6c5e001441ae8cdd5c69a480cbe4,curitibanos,SC,South,Local,15000,3.5
af7cdac9d9897cddead9c6b08976c642,af7cdac9d9897cddead9c6b08976c642,laranjal paulista,SP,Southeast,Local,15000,3.5
b3e2faf2c1004d674f16a3aa3197f0e1,b3e2faf2c1004d674f16a3aa3197f0e1,ribeirao preto,SP,Southeast,Local,15000,3.5
670a9dda115b5a88b18cfadee8de2332,670a9dda115b5a88b18cfadee8de2332,ribeirao preto,SP,Southeast,Local,15000,3.5
3b15288545f8928d3e65a8f949a28291,3b15288545f8928d3e65a8f949a28291,ibitinga,SP,Southeast,Local,15000,3.5
3e35a8bb43569389d3cebef0ce820f69,3e35a8bb43569389d3cebef0ce820f69,sao paulo,SP,Southeast,Mega,100000,2.0
81783131d2a97c8d44d406a4be81b5d9,81783131d2a97c8d44d406a4be81b5d9,sorocaba,SP,Southeast,Local,15000,3.5
29e6e05b65f93bc224c644319dc52ecf,29e6e05b65f93bc224c644319dc52ecf,juiz de fora,MG,Southeast,Local,15000,3.5
cce6ab8d1682639fe45ab70234f1665f,cce6ab8d1682639fe45ab70234f1665f,curitiba,SP,Southeast,Mega,100000,2.0
e1643dff33666ca629e3644c02738179,e1643dff33666ca629e3644c02738179,sao paulo,SP,Southeast,Mega,100000,2.0
76623fde66e6b63b59440fd34160512d,76623fde66e6b63b59440fd34160512d,guarulhos,SP,Southeast,Local,15000,3.5
5275ca25d0358ca73864e0ae41be1320,5275ca25d0358ca73864e0ae41be1320,guarulhos,SP,Southeast,Local,15000,3.5
eb4df17aed01d918c65f0f8d650900c0,eb4df17aed01d918c65f0f8d650900c0,paulinia,SP,Southeast,Local,15000,3.5
10089e9f2fd0c668a8fd4e52e1698888,10089e9f2fd0c668a8fd4e52e1698888,sao jose do rio preto,SP,Southeast,Local,15000,3.5
c398bc00a606d33758afd91f4e64fd15,c398bc00a606d33758afd91f4e64fd15,rio de janeiro,RJ,Southeast,Mega,100000,2.0
2f09f7d37a97956d11cc1a7cadd5262b,2f09f7d37a97956d11cc1a7cadd5262b,ribeirao preto,SP,Southeast,Local,15000,3.5
e58a5b390e28abc0b216cfb0e07d27d7,e58a5b390e28abc0b216cfb0e07d27d7,rio de janeiro,RJ,Southeast,Mega,100000,2.0
f41ce2e25237f9092cd8e6e7516c7a2f,f41ce2e25237f9092cd8e6e7516c7a2f,guarulhos,SP,Southeast,Local,15000,3.5
8e6cc767478edae941d9bd9eb778d77a,8e6cc767478edae941d9bd9eb778d77a,araguari,MG,Southeast,Local,15000,3.5
028872bfa080090a9d0abd4f1af168f8,028872bfa080090a9d0abd4f1af168f8,ribeirao das neves,MG,Southeast,Local,15000,3.5
1710c3aaa9c6b44ec3883ee0fe300e21,1710c3aaa9c6b44ec3883ee0fe300e21,sao caetano do sul,SP,Southeast,Local,15000,3.5
52d76513f0c4d97f3b99570e2c94ee31,52d76513f0c4d97f3b99570e2c94ee31,novo hamburgo,RS,South,Local,15000,3.5
dace965ca58120f92f8d742a9fa1864b,dace965ca58120f92f8d742a9fa1864b,sao paulo,SP,Southeast,Mega,100000,2.0
f5b44895715ddfe3087dc414f30268f3,f5b44895715ddfe3087dc414f30268f3,sorocaba,SP,Southeast,Local,15000,3.5
c8467937e403e76a8ee9f0ab13f6f5ef,c8467937e403e76a8ee9f0ab13f6f5ef,pocos de caldas,MG,Southeast,Local,15000,3.5
56f413900b5166ab4d730e9ac0b12cb0,56f413900b5166ab4d730e9ac0b12cb0,sorocaba,SP,Southeast,Local,15000,3.5
3f8034bfc6b8b4135534975d49f04c63,3f8034bfc6b8b4135534975d49f04c63,curitiba,PR,South,Mega,100000,2.0
4992e76a42cb3aad7a7047e0d3d7e729,4992e76a42cb3aad7a7047e0d3d7e729,sao paulo,SP,Southeast,Mega,100000,2.0
265fdc289dffa9f1ad801c74f7d0de47,265fdc289dffa9f1ad801c74f7d0de47,jaci,SP,Southeast,Local,15000,3.5
0afccdb8a34ee5c79f7c06faf2b4d56e,0afccdb8a34ee5c79f7c06faf2b4d56e,uberlandia,MG,Southeast,Local,15000,3.5
02dcd3e8e25bee036e32512bcf175493,02dcd3e8e25bee036e32512bcf175493,contagem,MG,Southeast,Local,15000,3.5
c9e5ad1f6647f5dbd1172adf6ae3cada,c9e5ad1f6647f5dbd1172adf6ae3cada,porto alegre,RS,South,Mega,100000,2.0
02a2272692e13558373c66db98f05e2e,02a2272692e13558373c66db98f05e2e,rio de janeiro,RJ,Southeast,Mega,100000,2.0
f783a638e9c6af4a7d0dbfde811e7a81,f783a638e9c6af4a7d0dbfde811e7a81,sao paulo,SP,Southeast,Mega,100000,2.0
0b18d63d0cd1d723567903fd34a07df2,0b18d63d0cd1d723567903fd34a07df2,sp,SP,Southeast,Local,15000,3.5
3ef37b7ca6dd2b80bd8af81a62504996,3ef37b7ca6dd2b80bd8af81a62504996,sao paulo,SP,Southeast,Mega,100000,2.0
dd4d95ba2d15c071e6c695e2ef6ce169,dd4d95ba2d15c071e6c695e2ef6ce169,cachoeiro de itapemirim,ES,Southeast,Local,15000,3.5
7bb8fac2913a6064ec412e583c6d8b4d,7bb8fac2913a6064ec412e583c6d8b4d,bauru,SP,Southeast,Local,15000,3.5
86649b1632b1c0e6c0bcb2c90a8b75d8,86649b1632b1c0e6c0bcb2c90a8b75d8,medianeira,PR,South,Local,15000,3.5
8dd386be0767c330276ea6a3f96532d3,8dd386be0767c330276ea6a3f96532d3,paulo lopes,SC,South,Local,15000,3.5
deaadd805612bf94faaa9fa702516e11,deaadd805612bf94faaa9fa702516e11,sao paulo,SP,Southeast,Mega,100000,2.0
5e063e85d44b0f5c3e6ec3131103a57e,5e063e85d44b0f5c3e6ec3131103a57e,sao paulo,SP,Southeast,Mega,100000,2.0
6e4f5ff6b086632ba8dcb558fb10249e,6e4f5ff6b086632ba8dcb558fb10249e,flores da cunha,RS,South,Local,15000,3.5
117cfc326c6d50da67ca858ff5c0c852,117cfc326c6d50da67ca858ff5c0c852,sao joao de meriti,RJ,Southeast,Local,15000,3.5
d25aa0aaacb370e912f8cf6efeba38b3,d25aa0aaacb370e912f8cf6efeba38b3,massaranduba,SC,South,Local,15000,3.5
c0e6839516f5398edc34adf5f1d53d1a,c0e6839516f5398edc34adf5f1d53d1a,guaruja,SP,Southeast,Local,15000,3.5
119c7f1a00ef43fad0e57604e76a747c,119c7f1a00ef43fad0e57604e76a747c,sao paulo,SP,Southeast,Mega,100000,2.0
2953ce3a88f5e3c3b696d77fc9e4c8eb,2953ce3a88f5e3c3b696d77fc9e4c8eb,sao paulo,SP,Southeast,Mega,100000,2.0
bbf9ad41dca6603e614efcdad7aab8c4,bbf9ad41dca6603e614efcdad7aab8c4,fortaleza,CE,Northeast,Regional,50000,2.8
d7b2377bae6ace1b11fc69a11900ac36,d7b2377bae6ace1b11fc69a11900ac36,sao paulo,SP,Southeast,Mega,100000,2.0
57fe6232e67823593374a2281d7a8af8,57fe6232e67823593374a2281d7a8af8,capivari,SP,Southeast,Local,15000,3.5
4da0e408c99d2fdc2126dc9fce518060,4da0e408c99d2fdc2126dc9fce518060,cornelio procopio,PR,South,Local,15000,3.5
8b28d096634035667e8263d57ba3368c,8b28d096634035667e8263d57ba3368c,sao jose dos campos,SP,Southeast,Local,15000,3.5
82cb9f452fe8334df74b22d37824b431,82cb9f452fe8334df74b22d37824b431,caxias do sul,RS,South,Local,15000,3.5
9bc484c87d79cd4874e05ca182658045,9bc484c87d79cd4874e05ca182658045,sao paulo,SP,Southeast,Mega,100000,2.0
c6218512d16fcac0af02fe92691cf274,c6218512d16fcac0af02fe92691cf274,contagem,MG,Southeast,Local,15000,3.5
d17f467e4bf608a510c20d82f4ba3b6b,d17f467e4bf608a510c20d82f4ba3b6b,caxias do sul,RS,South,Local,15000,3.5
4371b634e0efc0e22b09b52907d9d469,4371b634e0efc0e22b09b52907d9d469,sao paulo,SP,Southeast,Mega,100000,2.0
1b45169b635ef59425637e9a33eb5fb3,1b45169b635ef59425637e9a33eb5fb3,maringa,PR,South,Local,15000,3.5
bd23da7354813347129d751591d1a6e2,bd23da7354813347129d751591d1a6e2,sao paulo,SP,Southeast,Mega,100000,2.0
412a4720f3e9431b4afa1476a1acddbe,412a4720f3e9431b4afa1476a1acddbe,campinas,SP,Southeast,Regional,50000,2.8
7238a95bb63ef7e498389fb863b834a1,7238a95bb63ef7e498389fb863b834a1,limeira,SP,Southeast,Local,15000,3.5
26785a546900236d66f2e4197c211158,26785a546900236d66f2e4197c211158,sao paulo,SP,Southeast,Mega,100000,2.0
b7ed9fb14c8eadb37adb9c45d67ab0fb,b7ed9fb14c8eadb37adb9c45d67ab0fb,jacarei,SP,Southeast,Local,15000,3.5
a0d7fbb07bb5ebc3b05980e750db56f3,a0d7fbb07bb5ebc3b05980e750db56f3,ferraz de vasconcelos,SP,Southeast,Local,15000,3.5
10264f60a8f0a4d2f30810f5c661c673,10264f60a8f0a4d2f30810f5c661c673,campinas,SP,Southeast,Regional,50000,2.8
35857757f553273b1056c1cabdace7fb,35857757f553273b1056c1cabdace7fb,ribeirao preto,SP,Southeast,Local,15000,3.5
538caafddff204241cecbf3a02e6b3cf,538caafddff204241cecbf3a02e6b3cf,sao paulo,SP,Southeast,Mega,100000,2.0
913fd0ebba70bb919f7254a02239173c,913fd0ebba70bb919f7254a02239173c,blumenau,SC,South,Local,15000,3.5
b2eecf5ea250510da76590ca79d60e5d,b2eecf5ea250510da76590ca79d60e5d,sao paulo,SP,Southeast,Mega,100000,2.0
1c742ac33582852aaf3bcfbf5893abcf,1c742ac33582852aaf3bcfbf5893abcf,belo horizonte,MG,Southeast,Mega,100000,2.0
8f2ce03f928b567e3d56181ae20ae952,8f2ce03f928b567e3d56181ae20ae952,pirituba,SP,Southeast,Local,15000,3.5
4d9fea3499bdc22aa4da4e339365f215,4d9fea3499bdc22aa4da4e339365f215,sao paulo,SP,Southeast,Mega,100000,2.0
d4e12e7884759a14fa0f5f896c791cae,d4e12e7884759a14fa0f5f896c791cae,sao paulo,SP,Southeast,Mega,100000,2.0
e24fc9fcd865784fb25705606fe3dfe7,e24fc9fcd865784fb25705606fe3dfe7,braganca paulista,SP,Southeast,Local,15000,3.5
5882f40daf39bc2a465e0cb453ddc222,5882f40daf39bc2a465e0cb453ddc222,sao paulo,SP,Southeast,Mega,100000,2.0
26e2c91ef821e1ff8985f408788fe35b,26e2c91ef821e1ff8985f408788fe35b,ibitinga,SP,Southeast,Local,15000,3.5
53336f97ddbe53e2a617d07b17447b95,53336f97ddbe53e2a617d07b17447b95,sao paulo,SP,Southeast,Mega,100000,2.0
fec8cd45395b3cb0c2b173d7739706a1,fec8cd45395b3cb0c2b173d7739706a1,jambeiro,SP,Southeast,Local,15000,3.5
e116c7455dd26a4d8c3e92532583905f,e116c7455dd26a4d8c3e92532583905f,sao paulo,SP,Southeast,Mega,100000,2.0
900ba814c251a692506d7834c1218441,900ba814c251a692506d7834c1218441,salto,SP,Southeast,Local,15000,3.5
afe0067131b73e40875c9b6c10bd2e21,afe0067131b73e40875c9b6c10bd2e21,lagoa da prata,MG,Southeast,Local,15000,3.5
542917da124346b47ea1ac79a93ce454,542917da124346b47ea1ac79a93ce454,curitiba,PR,South,Mega,100000,2.0
35b96509602ec4b7da831b5cd73ff2c2,35b96509602ec4b7da831b5cd73ff2c2,sao leopoldo,RS,South,Local,15000,3.5
4a23adac87cf538689fa600d976f78b2,4a23adac87cf538689fa600d976f78b2,sao paulo,SP,Southeast,Mega,100000,2.0
85cc55e048b6bcc90c75afe7f0e72f72,85cc55e048b6bcc90c75afe7f0e72f72,barra mansa,RJ,Southeast,Local,15000,3.5
2009a095de2a2a41626f6c6d7722678d,2009a095de2a2a41626f6c6d7722678d,sao jose do rio preto,SP,Southeast,Local,15000,3.5
3a52d63a8f9daf5a28f3626d7eb9bd28,3a52d63a8f9daf5a28f3626d7eb9bd28,aguas claras df,SP,Southeast,Local,15000,3.5
e9b6c33b71b67737693b4cfa68341c8d,e9b6c33b71b67737693b4cfa68341c8d,sao paulo,SP,Southeast,Mega,100000,2.0
c458e2045a8aa8964f8879af03fdcce6,c458e2045a8aa8964f8879af03fdcce6,sao caetano do sul,SP,Southeast,Local,15000,3.5
6601ee6383e7f452be71929f8de48bbb,6601ee6383e7f452be71929f8de48bbb,ribeirao pretp,SP,Southeast,Local,15000,3.5
5a4236931428800e9d9cc04af0987118,5a4236931428800e9d9cc04af0987118,sao paulo,SP,Southeast,Mega,100000,2.0
258447aad3f7b01e2643c89f64dc5647,258447aad3f7b01e2643c89f64dc5647,cianorte,PR,South,Local,15000,3.5
8a32e327fe2c1b3511609d81aaf9f042,8a32e327fe2c1b3511609d81aaf9f042,sao paulo,SP,Southeast,Mega,100000,2.0
0f519b0d2e5eb2227c93dd25038bfc01,0f519b0d2e5eb2227c93dd25038bfc01,ibitinga,SP,Southeast,Local,15000,3.5
d7d517afce974cd491b8d52bb5b5b1fc,d7d517afce974cd491b8d52bb5b5b1fc,sao paulo,SP,Southeast,Mega,100000,2.0
ec5c1d94df153d473b37f880977ae58e,ec5c1d94df153d473b37f880977ae58e,rio de janeiro,SP,Southeast,Mega,100000,2.0
31561f325664a8a7aba4c8d0c3a9b3db,31561f325664a8a7aba4c8d0c3a9b3db,sao paulo,SP,Southeast,Mega,100000,2.0
70c4eedec9cb4a85cda2f3f9673557b4,70c4eedec9cb4a85cda2f3f9673557b4,sao paulo,SP,Southeast,Mega,100000,2.0
4fb41dff7c50136976d1a5cf004a42e2,4fb41dff7c50136976d1a5cf004a42e2,feira de santana,BA,Northeast,Local,15000,3.5
d23019c84ffae2d5ef2270367b8605fc,d23019c84ffae2d5ef2270367b8605fc,londrina,PR,South,Local,15000,3.5
ad8ada0ffa993cb1197d102d9ab21a3e,ad8ada0ffa993cb1197d102d9ab21a3e,araguari,MG,Southeast,Local,15000,3.5
ce20a2ec1514c25e16f2b5b39bc818f0,ce20a2ec1514c25e16f2b5b39bc818f0,sao paulo,SP,Southeast,Mega,100000,2.0
0f94588695d71662beec8d883ffacf09,0f94588695d71662beec8d883ffacf09,florianopolis,SC,South,Local,15000,3.5
3a79f35a2344ede41af21267f61d5ec6,3a79f35a2344ede41af21267f61d5ec6,campinas,SP,Southeast,Regional,50000,2.8
b586cd24c010a13916af621b0325fbba,b586cd24c010a13916af621b0325fbba,rio do sul,SC,South,Local,15000,3.5
2075d8cd4dd63ff12df0749a5866bb06,2075d8cd4dd63ff12df0749a5866bb06,curitiba,PR,South,Mega,100000,2.0
0d83f8e03188682112cc0d93523705cc,0d83f8e03188682112cc0d93523705cc,porto alegre,RS,South,Mega,100000,2.0
85044848b1b767db2a4a58526adef4b4,85044848b1b767db2a4a58526adef4b4,osasco,SP,Southeast,Local,15000,3.5
c3251e13f1bbda6c74e37c160f991e19,c3251e13f1bbda6c74e37c160f991e19,porto ferreira,SP,Southeast,Local,15000,3.5
4a1f694197d05fe70026b016a7316b41,4a1f694197d05fe70026b016a7316b41,pedreira,SP,Southeast,Local,15000,3.5
6ebf4eceee4dd9847201c82e77ef8123,6ebf4eceee4dd9847201c82e77ef8123,rio de janeiro,RJ,Southeast,Mega,100000,2.0
0873d9f8f36123f8d910f4760e788cfb,0873d9f8f36123f8d910f4760e788cfb,barueri,SP,Southeast,Local,15000,3.5
a44fb5a447105f8469bdf16bf9159f25,a44fb5a447105f8469bdf16bf9159f25,porto alegre,RS,South,Mega,100000,2.0
dcf3755cefcdc158ad0b7bdde51e871b,dcf3755cefcdc158ad0b7bdde51e871b,cachoeira do sul,RS,South,Local,15000,3.5
4869f7a5dfa277a7dca6462dcf3b52b2,4869f7a5dfa277a7dca6462dcf3b52b2,guariba,SP,Southeast,Local,15000,3.5
6bb66d9870c2e01c05655c7ed0e7ee13,6bb66d9870c2e01c05655c7ed0e7ee13,sao paulo,SP,Southeast,Mega,100000,2.0
1c5e4e49b9079480255b49d50aac1aa9,1c5e4e49b9079480255b49d50aac1aa9,santos,SP,Southeast,Local,15000,3.5
6a3139c7bf09ece22a4713d956acbe5e,6a3139c7bf09ece22a4713d956acbe5e,sao sebastiao da grama/sp,SP,Southeast,Local,15000,3.5
37515688008a7a40ac93e3b2e4ab203f,37515688008a7a40ac93e3b2e4ab203f,dracena,SP,Southeast,Local,15000,3.5
8fec2e460530482132c436cfb5439925,8fec2e460530482132c436cfb5439925,laranjal paulista,SP,Southeast,Local,15000,3.5
1746c1ae87ac63d530c7c943d0ac42e2,1746c1ae87ac63d530c7c943d0ac42e2,santana de parnaiba,SP,Southeast,Local,15000,3.5
afac9f6b0c4e5f0a7ee87e922cd0f873,afac9f6b0c4e5f0a7ee87e922cd0f873,bauru,SP,Southeast,Local,15000,3.5
3be5841cdcc46de4ed3f9116f104b2c5,3be5841cdcc46de4ed3f9116f104b2c5,barueri,SP,Southeast,Local,15000,3.5
0249d282d911d23cb8b869ab49c99f53,0249d282d911d23cb8b869ab49c99f53,sao paulo,SP,Southeast,Mega,100000,2.0
23ca5f678e0b3ea6c630b30fa8bf51ea,23ca5f678e0b3ea6c630b30fa8bf51ea,sao paulo,SP,Southeast,Mega,100000,2.0
5eeb9c756d9780b96283e5a2ac6da334,5eeb9c756d9780b96283e5a2ac6da334,ribeirao preto,SP,Southeast,Local,15000,3.5
25be943a321c8938947bdaabca979a90,25be943a321c8938947bdaabca979a90,sao bernardo do campo,SP,Southeast,Local,15000,3.5
818d28f936e791926d33bcb6ee94ef79,818d28f936e791926d33bcb6ee94ef79,sao paulo,SP,Southeast,Mega,100000,2.0
bfd938b22bc99bce1ae60dc602889f52,bfd938b22bc99bce1ae60dc602889f52,rio de janeiro,RJ,Southeast,Mega,100000,2.0
c12b92bf1c350f3e6bf88d3596219c86,c12b92bf1c350f3e6bf88d3596219c86,garca,SP,Southeast,Local,15000,3.5
97e995629983723d11830a829bc2b246,97e995629983723d11830a829bc2b246,lorena,SP,Southeast,Local,15000,3.5
ffa6adafb71b807dc13159e26431354c,ffa6adafb71b807dc13159e26431354c,londrina,PR,South,Local,15000,3.5
080102cd0a76b09e0dcf55fcacc60e05,080102cd0a76b09e0dcf55fcacc60e05,belo horizonte,MG,Southeast,Mega,100000,2.0
5a6a02f419701fc8c605af71d4fc57a4,5a6a02f419701fc8c605af71d4fc57a4,americana,SP,Southeast,Local,15000,3.5
94b9108d4b637ba65bb4f1e53cfcf8d8,94b9108d4b637ba65bb4f1e53cfcf8d8,guarulhos,SP,Southeast,Local,15000,3.5
0fe2d9733ed841eb064503920015a8c0,0fe2d9733ed841eb064503920015a8c0,ourinhos,SP,Southeast,Local,15000,3.5
154bdf805377afea75a3bd158e9eab10,154bdf805377afea75a3bd158e9eab10,ibitinga,SP,Southeast,Local,15000,3.5
b2ac621f0d0322434d04a12b078b9369,b2ac621f0d0322434d04a12b078b9369,curitiba,PR,South,Mega,100000,2.0
9c54608f0996c32ae4743089d915f845,9c54608f0996c32ae4743089d915f845,loanda,PR,South,Local,15000,3.5
17306570e772e7718c92a562d33f5f1d,17306570e772e7718c92a562d33f5f1d,bariri,SP,Southeast,Local,15000,3.5
244c2f1bff6afe1f2eaf9bfe9b2aed38,244c2f1bff6afe1f2eaf9bfe9b2aed38,mogi das cruzes,SP,Southeast,Local,15000,3.5
71039d19d4303bf9054d69e9a9236699,71039d19d4303bf9054d69e9a9236699,sao paulo,SP,Southeast,Mega,100000,2.0
54065e9aef7e9e9c2dc23b7594db021a,54065e9aef7e9e9c2dc23b7594db021a,rio de janeiro,RJ,Southeast,Mega,100000,2.0
7ad41305e96a6cab8294cd65891e9a86,7ad41305e96a6cab8294cd65891e9a86,rio bonito,SP,Southeast,Local,15000,3.5
25e47381a6c510ddeb36084e33b89f0c,25e47381a6c510ddeb36084e33b89f0c,praia grande,SP,Southeast,Local,15000,3.5
4d6d651bd7684af3fffabd5f08d12e5a,4d6d651bd7684af3fffabd5f08d12e5a,jau,SP,Southeast,Local,15000,3.5
24a6daf925d9d591870a66660416de31,24a6daf925d9d591870a66660416de31,robeirao preto,SP,Southeast,Local,15000,3.5
f0563bacf40c311f1c4d3d6b67b8a7a7,f0563bacf40c311f1c4d3d6b67b8a7a7,tubarao,SC,South,Local,15000,3.5
b76dba6c951ab00dc4edf0a1aa88037e,b76dba6c951ab00dc4edf0a1aa88037e,sao paulo,SP,Southeast,Mega,100000,2.0
1bc2e21de46adfea6b98cc96b00f3b40,1bc2e21de46adfea6b98cc96b00f3b40,joinville,SC,South,Local,15000,3.5
b1204cfda1d4948679db3cfc0d3cb95c,b1204cfda1d4948679db3cfc0d3cb95c,guarulhos,SP,Southeast,Local,15000,3.5
b4ffb71f0cb1b1c3d63fad021ecf93e1,b4ffb71f0cb1b1c3d63fad021ecf93e1,sao paulo,SP,Southeast,Mega,100000,2.0
165b1235e9e9942cb5fae67103576fb0,165b1235e9e9942cb5fae67103576fb0,ribeirao preto,SP,Southeast,Local,15000,3.5
8eb88b0acb3f90a717ad659221471fa7,8eb88b0acb3f90a717ad659221471fa7,cacador,SC,South,Local,15000,3.5
9599519be538b98748162a2b48248960,9599519be538b98748162a2b48248960,sao paulo,SP,Southeast,Mega,100000,2.0
0417b067eeab773d2f7061a726dc477f,0417b067eeab773d2f7061a726dc477f,sao bento do sul,SC,South,Local,15000,3.5
c26ba52cf8d2f34915f2f6b7ffa0a3f3,c26ba52cf8d2f34915f2f6b7ffa0a3f3,rio de janeiro,RJ,Southeast,Mega,100000,2.0
e5cbe890e679490127e9a390b46bbd20,e5cbe890e679490127e9a390b46bbd20,sao paulo,SP,Southeast,Mega,100000,2.0
974cf2cb8f4b7add98709c30df02fe10,974cf2cb8f4b7add98709c30df02fe10,araraquara,SP,Southeast,Local,15000,3.5
3c487ae8f8d7542beff5788e2e0aea83,3c487ae8f8d7542beff5788e2e0aea83,gama,DF,Central-West,Local,15000,3.5
4a3ccda38b2129705f3fb522db62ca31,4a3ccda38b2129705f3fb522db62ca31,marilia,SP,Southeast,Local,15000,3.5
876182d1918783bbe15233febfbd4926,876182d1918783bbe15233febfbd4926,sao paulo,SP,Southeast,Mega,100000,2.0
33576ec5412fb5905d876f12f33bfde6,33576ec5412fb5905d876f12f33bfde6,curitiba,PR,South,Mega,100000,2.0
5b85809efd0d0e4dea1a9544e1280ed9,5b85809efd0d0e4dea1a9544e1280ed9,presidente prudente,SP,Southeast,Local,15000,3.5
5566627eab3fe93fd6ee08798226101a,5566627eab3fe93fd6ee08798226101a,sao jose dos pinhais,PR,South,Local,15000,3.5
e504a4e2efaa45cbff7e268a2c58c956,e504a4e2efaa45cbff7e268a2c58c956,sao pedro,SP,Southeast,Local,15000,3.5
056b4ada5bbc2c50cc7842547dda6b51,056b4ada5bbc2c50cc7842547dda6b51,queimados,RJ,Southeast,Local,15000,3.5
